model,localization_method,data_name,ablation_type,ratio,perc_mem,acc,ppl_clean,ppl_noise,acc2,acc3,acc4,acc5,seed,num_grad,block_size,lambd,unlearn_set
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,durable_agg,mult,,,0.0015772870974615,0.9379205107688904,1.0839767456054688,1.1646183729171753,tensor(0.9683),tensor(0.9673),tensor(0.9690),tensor(0.9379),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,obs,mult,,,0.0,0.9694840312004088,1.0903240442276,1.1733434200286863,tensor(0.9685),tensor(0.9661),tensor(0.9671),tensor(0.9695),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.324764221906662,1.4714555740356443,1.654144048690796,tensor(0.9362),tensor(0.8786),tensor(0.9196),tensor(0.3248),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,durable,mult,,,0.0015772870974615,0.8206578493118286,1.094105839729309,1.192844033241272,tensor(0.9686),tensor(0.9670),tensor(0.9671),tensor(0.8207),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,durable_agg,mult,,,0.0,0.9007430672645568,1.0855375528335571,1.168052077293396,tensor(0.9676),tensor(0.9667),tensor(0.9686),tensor(0.9007),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,obs,mult,,,0.0,0.96795392036438,1.096171498298645,1.18382465839386,tensor(0.9678),tensor(0.9650),tensor(0.9663),tensor(0.9680),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.3292568325996399,2.126504182815552,2.4387753009796143,tensor(0.8943),tensor(0.8014),tensor(0.8587),tensor(0.3293),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,durable,mult,,,0.0015772870974615,0.7278798818588257,1.129134178161621,1.235081434249878,tensor(0.9613),tensor(0.9599),tensor(0.9573),tensor(0.7279),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,durable_agg,mult,,,0.0015772870974615,0.7789332866668701,1.096157789230347,1.1901586055755615,tensor(0.9666),tensor(0.9653),tensor(0.9658),tensor(0.7789),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,obs,mult,,,0.003154574194923,0.95496267080307,1.160111904144287,1.2709815502166748,tensor(0.9589),tensor(0.9533),tensor(0.9547),tensor(0.9550),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.3319440484046936,2.9476890563964844,3.4798576831817627,tensor(0.8362),tensor(0.7033),tensor(0.7701),tensor(0.3319),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,durable,mult,,,0.0,0.6751777529716492,1.2221732139587402,1.3477959632873535,tensor(0.9513),tensor(0.9468),tensor(0.9424),tensor(0.6752),0,512,50,1e-07,five
4_layer_100_epoch.pth,,mult,,,0.0015772870974615216,0.971161425113678,1.0836771726608276,1.1611660718917847,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,five
4_layer_100_epoch.pth,durable_agg,mult,,,0.0,0.7395578026771545,1.1216320991516113,1.2291826009750366,tensor(0.9605),tensor(0.9573),tensor(0.9578),tensor(0.7396),0,512,50,1e-07,five
