,avg_acc,avg_acc_perc_diff,localization_method,ratio,data_name,backdoor,avg_perc_mem,avg_perc_mem_perc_diff,wiki_perp,wiki_perp_perc_diff,duplicate,n_layers,epoch,seed,num_3,epochs,loss_weighting
192,95.5178701877594,-1.787390091312645,obs,5.0,increment,1.0,28.125,-70.96774193548387,,,0.0,2.0,50,0.0,3000.0,5.0,0.05
193,86.89850687980652,-10.649921935471289,random,30.0,increment,1.0,0.0,-100.0,,,0.0,2.0,50,0.0,3000.0,10.0,0.05
194,97.26009964942932,0.003990957637271691,random_greedy,10.0,increment,1.0,0.0,-100.0,,,0.0,2.0,50,0.0,3000.0,20.0,0.7
195,97.01497077941895,-0.24805346127997047,hc,5.0,increment,1.0,6.25,-93.54838709677419,,,0.0,2.0,50,0.0,3000.0,10.0,0.05
196,97.05944061279297,-0.202329049823956,slim,5.0,increment,1.0,21.875,-77.41935483870968,,,0.0,2.0,50,0.0,3000.0,1.0,0.05
197,97.16310143470764,-0.0957437601236383,zero,5.0,increment,1.0,92.1875,-4.838709677419355,,,0.0,2.0,50,0.0,3000.0,5.0,0.05
198,97.24739670753479,-0.00907035826652657,act,1.0,increment,1.0,1.5625,-98.38709677419355,,,0.0,2.0,50,0.0,3000.0,5.0,0.05
199,88.57853055000305,-8.922501620989467,ig,5.0,increment,1.0,0.0,-100.0,,,0.0,2.0,50,0.0,3000.0,5.0,0.05
201,95.52247762680054,-1.7866457543759084,greedy,5.0,increment,1.0,85.9375,-14.0625,,,0.0,2.0,200,0.0,3000.0,5.0,0.05
202,97.11887836456299,-0.1452742670449555,durable,5.0,increment,1.0,62.5,-37.5,,,0.0,2.0,200,0.0,3000.0,5.0,0.05
203,97.15649604797363,-0.10659689017514959,durable_agg,5.0,increment,1.0,57.8125,-42.1875,,,0.0,2.0,200,0.0,3000.0,5.0,0.05
204,95.66062688827515,-1.6446048160222493,obs,5.0,increment,1.0,50.0,-50.0,,,0.0,2.0,200,0.0,3000.0,5.0,0.05
205,94.50926661491394,-2.828399009821892,random,25.0,increment,1.0,4.6875,-95.3125,,,0.0,2.0,200,0.0,3000.0,20.0,0.05
206,97.28297829627991,0.0234483742203149,random_greedy,10.0,increment,1.0,0.0,-100.0,,,0.0,2.0,200,0.0,3000.0,20.0,0.5
207,96.77455067634583,-0.49930169660527207,hc,5.0,increment,1.0,59.375,-40.625,,,0.0,2.0,200,0.0,3000.0,20.0,0.05
208,97.26125955581665,0.001117814922843928,slim,5.0,increment,1.0,45.3125,-54.6875,,,0.0,2.0,200,0.0,3000.0,1.0,0.05
209,97.26497769355774,0.004940692931999862,zero,1.0,increment,1.0,100.0,0.0,,,0.0,2.0,200,0.0,3000.0,5.0,0.05
210,97.10871934890747,-0.1557194630674072,act,5.0,increment,1.0,0.0,-100.0,,,0.0,2.0,200,0.0,3000.0,5.0,0.05
211,93.13078761100769,-4.2457098888355125,ig,5.0,increment,1.0,0.0,-100.0,,,0.0,2.0,200,0.0,3000.0,5.0,0.05
213,93.65636825561523,-3.687330721145939,greedy,5.0,increment,1.0,65.625,-34.375,,,0.0,2.0,350,0.0,3000.0,5.0,0.05
214,96.62960767745972,-0.629763676250517,durable,5.0,increment,1.0,45.3125,-54.6875,,,0.0,2.0,350,0.0,3000.0,5.0,0.05
215,96.64843320846558,-0.6104042116936854,durable_agg,5.0,increment,1.0,46.875,-53.125,,,0.0,2.0,350,0.0,3000.0,5.0,0.05
216,95.44591307640076,-1.8470304650694553,obs,5.0,increment,1.0,93.75,-6.25,,,0.0,2.0,350,0.0,3000.0,5.0,0.05
217,88.9386773109436,-8.538825778843322,random,25.0,increment,1.0,0.0,-100.0,,,0.0,2.0,350,0.0,3000.0,20.0,0.05
218,97.2619879245758,0.020552268445749807,random_greedy,80.0,increment,1.0,0.0,-100.0,,,0.0,2.0,350,0.0,3000.0,20.0,0.7
219,97.04769372940063,-0.19981978241099477,hc,5.0,increment,1.0,14.0625,-85.9375,,,0.0,2.0,350,0.0,3000.0,20.0,0.05
220,97.23212480545044,-0.010157834556605004,slim,5.0,increment,1.0,60.9375,-39.0625,,,0.0,2.0,350,0.0,3000.0,1.0,0.05
221,97.25353002548218,0.011854484692538064,zero,1.0,increment,1.0,100.0,0.0,,,0.0,2.0,350,0.0,3000.0,5.0,0.05
222,97.21149325370789,-0.0313745425787101,act,5.0,increment,1.0,0.0,-100.0,,,0.0,2.0,350,0.0,3000.0,5.0,0.05
223,95.92267394065857,-1.3567476119158974,ig,5.0,increment,1.0,0.0,-100.0,,,0.0,2.0,350,0.0,3000.0,5.0,0.05
225,92.17637896537781,-5.2055817366992985,greedy,5.0,increment,1.0,78.125,-20.634920634920636,,,0.0,2.0,500,0.0,3000.0,5.0,0.05
226,95.84924936294556,-1.4283926498432473,durable,5.0,increment,1.0,32.8125,-66.66666666666667,,,0.0,2.0,500,0.0,3000.0,5.0,0.05
227,96.95112586021423,-0.29522010901453277,durable_agg,5.0,increment,1.0,64.0625,-34.92063492063492,,,0.0,2.0,500,0.0,3000.0,5.0,0.05
228,94.8572051525116,-2.4486133926746074,obs,5.0,increment,1.0,60.9375,-38.095238095238095,,,0.0,2.0,500,0.0,3000.0,5.0,0.05
229,58.4559190273285,-39.88378692632772,random,50.0,increment,1.0,0.0,-100.0,,,0.0,2.0,500,0.0,3000.0,10.0,0.05
230,97.26473450660706,0.02729580591758851,random_greedy,50.0,increment,1.0,0.0,-100.0,,,0.0,2.0,500,0.0,3000.0,10.0,0.7
231,97.24041104316711,0.002281495387946653,hc,1.0,increment,1.0,98.4375,0.0,,,0.0,2.0,500,0.0,3000.0,1.0,0.05
232,97.24041104316711,0.002281495387946653,hc,1.0,increment,1.0,98.4375,0.0,,,0.0,2.0,500,0.0,3000.0,10.0,0.05
233,97.23845601081848,0.0002709352395143526,slim,1.0,increment,1.0,98.4375,0.0,,,0.0,2.0,500,0.0,3000.0,10.0,0.05
234,97.23497986793518,-0.0033039387805030786,zero,0.1,increment,1.0,98.4375,0.0,,,0.0,2.0,500,0.0,3000.0,5.0,0.05
235,97.05562591552734,-0.1877519912268963,act,5.0,increment,1.0,0.0,-100.0,,,0.0,2.0,500,0.0,3000.0,5.0,0.05
236,92.5140380859375,-4.85833225408753,ig,5.0,increment,1.0,0.0,-100.0,,,0.0,2.0,500,0.0,3000.0,5.0,0.05
238,97.25879311561584,-0.024226053266265684,greedy,5.0,increment,1.0,96.875,-3.125,,,0.0,4.0,50,0.0,3000.0,5.0,0.05
239,97.28042602539062,-0.001988815601980233,durable,0.001,increment,1.0,100.0,0.0,,,0.0,4.0,50,0.0,3000.0,5.0,0.05
240,97.20739364624023,-0.07706139664924887,durable_agg,1.0,increment,1.0,98.4375,-1.5625,,,0.0,4.0,50,0.0,3000.0,5.0,0.05
241,92.56966590881348,-4.844346749987952,obs,5.0,increment,1.0,71.875,-28.125,,,0.0,4.0,50,0.0,3000.0,5.0,0.05
242,85.10150074958801,-12.521139437185282,random,25.0,increment,1.0,0.0,-100.0,,,0.0,4.0,50,0.0,3000.0,20.0,0.05
243,97.2915244102478,0.009419609077277912,random_greedy,10.0,increment,1.0,0.0,-100.0,,,0.0,4.0,50,0.0,3000.0,20.0,0.5
244,96.4008355140686,-0.9061511983398255,hc,5.0,increment,1.0,70.3125,-29.6875,,,0.0,4.0,50,0.0,3000.0,20.0,0.05
245,97.21786260604858,-0.06629998037285305,slim,1.0,increment,1.0,98.4375,-1.5625,,,0.0,4.0,50,0.0,3000.0,1.0,0.05
246,97.27338075637817,-0.009230898293109732,zero,1.0,increment,1.0,98.4375,-1.5625,,,0.0,4.0,50,0.0,3000.0,5.0,0.05
247,92.36782312393188,-5.051828130207353,act,5.0,increment,1.0,7.8125,-92.1875,,,0.0,4.0,50,0.0,3000.0,5.0,0.05
248,92.8576934337616,-4.548273008969804,ig,5.0,increment,1.0,93.75,-6.25,,,0.0,4.0,50,0.0,3000.0,5.0,0.05
250,97.33778595924377,0.08117752342807472,greedy,0.1,increment,1.0,100.0,0.0,,,0.0,4.0,200,0.0,3000.0,5.0,0.05
251,97.16565847396849,-0.09580124427997458,durable,5.0,increment,1.0,90.625,-9.375,,,0.0,4.0,200,0.0,3000.0,5.0,0.05
252,97.10566401481628,-0.1574866016944959,durable_agg,5.0,increment,1.0,84.375,-15.625,,,0.0,4.0,200,0.0,3000.0,5.0,0.05
253,94.21223521232605,-3.132464497274265,obs,5.0,increment,1.0,76.5625,-23.4375,,,0.0,4.0,200,0.0,3000.0,5.0,0.05
254,91.99471831321716,-5.412480425865892,random,30.0,increment,1.0,25.0,-75.0,,,0.0,4.0,200,0.0,3000.0,20.0,0.05
255,97.26613283157349,0.007504906778651691,random_greedy,25.0,increment,1.0,0.0,-100.0,,,0.0,4.0,200,0.0,3000.0,20.0,0.7
256,97.25786328315735,-0.000997712578445611,hc,0.1,increment,1.0,100.0,0.0,,,0.0,4.0,200,0.0,3000.0,1.0,0.05
257,97.18452095985413,-0.07640713355668613,slim,5.0,increment,1.0,90.625,-9.375,,,0.0,4.0,200,0.0,3000.0,1.0,0.05
258,97.25853323936462,-0.0003088741643345135,zero,1.0,increment,1.0,100.0,0.0,,,0.0,4.0,200,0.0,3000.0,5.0,0.05
259,91.58082127571106,-5.838042836997923,act,5.0,increment,1.0,0.0,-100.0,,,0.0,4.0,200,0.0,3000.0,5.0,0.05
260,90.54731011390686,-6.900682725892454,ig,5.0,increment,1.0,3.125,-96.875,,,0.0,4.0,200,0.0,3000.0,5.0,0.05
262,96.9177508354187,-0.3534941033778192,greedy,5.0,increment,1.0,95.3125,-4.6875,,,0.0,4.0,350,0.0,3000.0,5.0,0.05
263,97.26092457771301,-0.0006581776538905764,durable,0.01,increment,1.0,100.0,0.0,,,0.0,4.0,350,0.0,3000.0,5.0,0.05
264,97.27931141853333,0.01824635145897395,durable_agg,0.1,increment,1.0,100.0,0.0,,,0.0,4.0,350,0.0,3000.0,5.0,0.05
265,97.26257681846619,0.0010405825477711346,obs,0.01,increment,1.0,100.0,0.0,,,0.0,4.0,350,0.0,3000.0,5.0,0.05
266,42.893439531326294,-55.8988798404646,random,50.0,increment,1.0,0.0,-100.0,,,0.0,4.0,350,0.0,3000.0,20.0,0.05
267,97.24892973899841,-0.012990735481538583,random_greedy,30.0,increment,1.0,0.0,-100.0,,,0.0,4.0,350,0.0,3000.0,10.0,0.7
268,97.26400136947632,0.0025052423176021195,hc,5.0,increment,1.0,100.0,0.0,,,0.0,4.0,350,0.0,3000.0,20.0,0.05
269,97.2598397731781,-0.0017735252610422048,slim,0.1,increment,1.0,100.0,0.0,,,0.0,4.0,350,0.0,3000.0,1.0,0.05
270,97.25869059562683,-0.0029550583305962374,zero,0.1,increment,1.0,100.0,0.0,,,0.0,4.0,350,0.0,3000.0,5.0,0.05
271,95.57654142379761,-1.732465761218491,act,5.0,increment,1.0,56.25,-43.75,,,0.0,4.0,350,0.0,3000.0,5.0,0.05
272,93.98194551467896,-3.37195810695556,ig,5.0,increment,1.0,73.4375,-26.5625,,,0.0,4.0,350,0.0,3000.0,5.0,0.05
274,96.71565413475037,-0.5451502145596554,greedy,5.0,increment,1.0,90.625,-9.375,,,0.0,4.0,500,0.0,3000.0,5.0,0.05
275,97.03320145606995,-0.21860926910312892,durable,5.0,increment,1.0,90.625,-9.375,,,0.0,4.0,500,0.0,3000.0,5.0,0.05
276,97.1523928642273,-0.09604210352837876,durable_agg,5.0,increment,1.0,98.4375,-1.5625,,,0.0,4.0,500,0.0,3000.0,5.0,0.05
277,95.65404772758484,-1.636823601877133,obs,5.0,increment,1.0,84.375,-15.625,,,0.0,4.0,500,0.0,3000.0,5.0,0.05
278,41.346617341041565,-57.48235739521439,random,50.0,increment,1.0,0.0,-100.0,,,0.0,4.0,500,0.0,3000.0,20.0,0.05
279,97.25285291671753,0.007263194039409858,random_greedy,10.0,increment,1.0,0.0,-100.0,,,0.0,4.0,500,0.0,3000.0,20.0,0.5
280,97.23822355270386,-0.00778050507479061,hc,5.0,increment,1.0,95.3125,-4.6875,,,0.0,4.0,500,0.0,3000.0,20.0,0.05
281,97.24725842475891,0.0015102540179836193,slim,5.0,increment,1.0,100.0,0.0,,,0.0,4.0,500,0.0,3000.0,20.0,0.05
282,97.24303126335144,-0.002836629705855597,zero,0.1,increment,1.0,100.0,0.0,,,0.0,4.0,500,0.0,3000.0,5.0,0.05
283,97.08973169326782,-0.16047797382163442,act,5.0,increment,1.0,23.4375,-76.5625,,,0.0,4.0,500,0.0,3000.0,5.0,0.05
284,95.21886706352234,-2.08432951972537,ig,5.0,increment,1.0,35.9375,-64.0625,,,0.0,4.0,500,0.0,3000.0,5.0,0.05
286,94.52346086502075,-2.835161753877448,greedy,5.0,increment,1.0,26.5625,-73.01587301587301,,,0.0,8.0,50,0.0,3000.0,5.0,0.05
287,97.1055018901825,-0.18096779759653736,durable,5.0,increment,1.0,90.625,-7.936507936507937,,,0.0,8.0,50,0.0,3000.0,5.0,0.05
288,95.9383761882782,-1.38070783039499,durable_agg,5.0,increment,1.0,75.0,-23.80952380952381,,,0.0,8.0,50,0.0,3000.0,5.0,0.05
289,94.13137435913086,-3.2382047822921733,obs,5.0,increment,1.0,67.1875,-31.746031746031747,,,0.0,8.0,50,0.0,3000.0,5.0,0.05
290,90.85437536239624,-6.606776717095878,random,25.0,increment,1.0,0.0,-100.0,,,0.0,8.0,50,0.0,3000.0,10.0,0.05
291,97.2962749004364,0.0151362014891145,random_greedy,10.0,increment,1.0,0.0,-100.0,,,0.0,8.0,50,0.0,3000.0,20.0,0.7
292,96.74850583076477,-0.547939806983286,hc,5.0,increment,1.0,7.8125,-92.06349206349206,,,0.0,8.0,50,0.0,3000.0,10.0,0.05
293,97.1584951877594,-0.12649364758058076,slim,5.0,increment,1.0,81.25,-17.46031746031746,,,0.0,8.0,50,0.0,3000.0,1.0,0.05
294,97.28257417678833,0.0010526228205269882,zero,0.1,increment,1.0,98.4375,0.0,,,0.0,8.0,50,0.0,3000.0,5.0,0.05
295,94.37543034553528,-2.9873288597966323,act,5.0,increment,1.0,1.5625,-98.41269841269842,,,0.0,8.0,50,0.0,3000.0,5.0,0.05
296,95.03291726112366,-2.3114690339136814,ig,5.0,increment,1.0,87.5,-11.11111111111111,,,0.0,8.0,50,0.0,3000.0,5.0,0.05
298,96.72219038009644,-0.5807311963497394,greedy,5.0,increment,1.0,90.625,-9.375,,,0.0,8.0,200,0.0,3000.0,5.0,0.05
299,95.8047604560852,-1.523743465461402,durable,5.0,increment,1.0,26.5625,-73.4375,,,0.0,8.0,200,0.0,3000.0,5.0,0.05
300,94.22009468078613,-3.152597320603451,durable_agg,5.0,increment,1.0,26.5625,-73.4375,,,0.0,8.0,200,0.0,3000.0,5.0,0.05
301,88.56815814971924,-8.962136941605879,obs,5.0,increment,1.0,42.1875,-57.8125,,,0.0,8.0,200,0.0,3000.0,5.0,0.05
302,86.30463600158691,-11.28877694018155,random,25.0,increment,1.0,0.0,-100.0,,,0.0,8.0,200,0.0,3000.0,20.0,0.05
303,97.27418899536133,-0.01334021301282578,random_greedy,25.0,increment,1.0,0.0,-100.0,,,0.0,8.0,200,0.0,3000.0,10.0,0.7
304,97.22436308860779,-0.06455550494789322,hc,5.0,increment,1.0,81.25,-18.75,,,0.0,8.0,200,0.0,3000.0,10.0,0.05
305,96.35436534881592,-0.9588129531201486,slim,5.0,increment,1.0,6.25,-93.75,,,0.0,8.0,200,0.0,3000.0,1.0,0.05
306,97.2860586643219,-0.0011395607699024504,zero,0.1,increment,1.0,100.0,0.0,,,0.0,8.0,200,0.0,3000.0,5.0,0.05
307,94.50886249542236,-2.855777274734537,act,5.0,increment,1.0,14.0625,-85.9375,,,0.0,8.0,200,0.0,3000.0,5.0,0.05
308,94.55569267272949,-2.807641247546529,ig,5.0,increment,1.0,46.875,-53.125,,,0.0,8.0,200,0.0,3000.0,5.0,0.05
310,96.75735712051392,-0.4903421289772715,greedy,5.0,increment,1.0,84.375,-15.625,,,0.0,8.0,350,0.0,3000.0,5.0,0.05
311,96.39139175415039,-0.8667175228826612,durable,5.0,increment,1.0,57.8125,-42.1875,,,0.0,8.0,350,0.0,3000.0,5.0,0.05
312,95.72145462036133,-1.5557112796613821,durable_agg,5.0,increment,1.0,53.125,-46.875,,,0.0,8.0,350,0.0,3000.0,5.0,0.05
313,90.65344452857971,-6.767882894600595,obs,5.0,increment,1.0,39.0625,-60.9375,,,0.0,8.0,350,0.0,3000.0,5.0,0.05
314,90.90827584266663,-6.50580280442174,random,25.0,increment,1.0,0.0,-100.0,,,0.0,8.0,350,0.0,3000.0,10.0,0.05
315,97.24587082862854,0.01206754204385347,random_greedy,30.0,increment,1.0,0.0,-100.0,,,0.0,8.0,350,0.0,3000.0,20.0,0.7
316,97.23737597465515,0.003331048636914546,hc,1.0,increment,1.0,96.875,-3.125,,,0.0,8.0,350,0.0,3000.0,10.0,0.05
317,97.13036298751831,-0.106725964645081,slim,5.0,increment,1.0,23.4375,-76.5625,,,0.0,8.0,350,0.0,3000.0,1.0,0.05
318,97.23722577095032,0.0031765723291297715,zero,0.1,increment,1.0,100.0,0.0,,,0.0,8.0,350,0.0,3000.0,5.0,0.05
319,96.9427740573883,-0.299650935036509,act,5.0,increment,1.0,7.8125,-92.1875,,,0.0,8.0,350,0.0,3000.0,5.0,0.05
320,96.76798701286316,-0.4794098651953918,ig,5.0,increment,1.0,4.6875,-95.3125,,,0.0,8.0,350,0.0,3000.0,5.0,0.05
322,96.92716240882874,-0.29415704270489984,greedy,5.0,increment,1.0,95.3125,-4.6875,,,0.0,8.0,500,0.0,3000.0,5.0,0.05
323,97.21858501434326,0.0056199838532456055,durable,0.1,increment,1.0,100.0,0.0,,,0.0,8.0,500,0.0,3000.0,5.0,0.05
324,96.48055791854858,-0.7535646645238133,durable_agg,5.0,increment,1.0,93.75,-6.25,,,0.0,8.0,500,0.0,3000.0,5.0,0.05
325,91.80201530456543,-5.566230418332443,obs,5.0,increment,1.0,90.625,-9.375,,,0.0,8.0,500,0.0,3000.0,5.0,0.05
326,64.12993669509888,-34.03160437099119,random,30.0,increment,1.0,0.0,-100.0,,,0.0,8.0,500,0.0,3000.0,20.0,0.05
327,97.26239085197449,0.05068163487991292,random_greedy,50.0,increment,1.0,0.0,-100.0,,,0.0,8.0,500,0.0,3000.0,20.0,0.7
328,97.21637964248657,0.003351389018311202,hc,0.1,increment,1.0,100.0,0.0,,,0.0,8.0,500,0.0,3000.0,20.0,0.05
329,97.22452402114868,0.011729248430350036,slim,5.0,increment,1.0,100.0,0.0,,,0.0,8.0,500,0.0,3000.0,20.0,0.05
330,97.21790194511414,0.004917332588155112,zero,0.1,increment,1.0,100.0,0.0,,,0.0,8.0,500,0.0,3000.0,5.0,0.05
331,96.93556904792786,-0.28550940444762557,act,5.0,increment,1.0,45.3125,-54.6875,,,0.0,8.0,500,0.0,3000.0,5.0,0.05
332,96.68461680412292,-0.5436558763835072,ig,5.0,increment,1.0,9.375,-90.625,,,0.0,8.0,500,0.0,3000.0,5.0,0.05
334,97.01981902122498,-0.32382033457617493,greedy,1.0,increment,1.0,76.5625,-19.672131147540984,,,0.0,16.0,50,0.0,3000.0,5.0,0.05
335,97.34619736671448,0.011494108721212861,durable,0.01,increment,1.0,95.3125,0.0,,,0.0,16.0,50,0.0,3000.0,5.0,0.05
336,91.0667896270752,-6.439841096427012,durable_agg,5.0,increment,1.0,48.4375,-49.18032786885246,,,0.0,16.0,50,0.0,3000.0,5.0,0.05
337,94.6018648147583,-2.8079770804655215,obs,5.0,increment,1.0,65.625,-31.147540983606557,,,0.0,16.0,50,0.0,3000.0,5.0,0.05
338,82.18600749969482,-15.563775193898326,random,30.0,increment,1.0,0.0,-100.0,,,0.0,16.0,50,0.0,3000.0,20.0,0.05
339,97.32757091522217,-0.007642326949426559,random_greedy,10.0,increment,1.0,0.0,-100.0,,,0.0,16.0,50,0.0,3000.0,20.0,0.5
340,97.34185814857483,0.007036084667380702,hc,1.0,increment,1.0,95.3125,0.0,,,0.0,16.0,50,0.0,3000.0,10.0,0.05
341,97.3404324054718,0.005571305335407278,slim,0.1,increment,1.0,95.3125,0.0,,,0.0,16.0,50,0.0,3000.0,1.0,0.05
342,97.34855532646179,0.013916628385630446,zero,1.0,increment,1.0,95.3125,0.0,,,0.0,16.0,50,0.0,3000.0,5.0,0.05
343,97.33710527420044,0.0021530786501749825,act,5.0,increment,1.0,87.5,-8.19672131147541,,,0.0,16.0,50,0.0,3000.0,5.0,0.05
345,97.1660304069519,-0.12548402833469527,greedy,1.0,increment,1.0,98.4375,-1.5625,,,0.0,16.0,200,0.0,3000.0,5.0,0.05
346,96.046462059021,-1.276260141946478,durable,5.0,increment,1.0,10.9375,-89.0625,,,0.0,16.0,200,0.0,3000.0,5.0,0.05
347,82.60896444320679,-15.088325579105991,durable_agg,5.0,increment,1.0,0.0,-100.0,,,0.0,16.0,200,0.0,3000.0,5.0,0.05
348,81.90861105918884,-15.808201187329928,obs,5.0,increment,1.0,1.5625,-98.4375,,,0.0,16.0,200,0.0,3000.0,5.0,0.05
349,96.13662123680115,-1.1835877933542516,random,25.0,increment,1.0,0.0,-100.0,,,0.0,16.0,200,0.0,3000.0,10.0,0.05
350,97.27885246276855,-0.009517078070048316,random_greedy,30.0,increment,1.0,0.0,-100.0,,,0.0,16.0,200,0.0,3000.0,20.0,0.7
351,97.29198694229126,0.003983522699333987,hc,0.1,increment,1.0,100.0,0.0,,,0.0,16.0,200,0.0,3000.0,10.0,0.05
352,97.29188919067383,0.0038830462732049845,slim,0.1,increment,1.0,100.0,0.0,,,0.0,16.0,200,0.0,3000.0,1.0,0.05
353,97.2890305519104,0.0009447234700665962,zero,1.0,increment,1.0,100.0,0.0,,,0.0,16.0,200,0.0,3000.0,5.0,0.05
354,97.2827410697937,-0.005520076825745805,act,5.0,increment,1.0,9.375,-90.625,,,0.0,16.0,200,0.0,3000.0,5.0,0.05
356,97.1318519115448,-0.13170635488677876,greedy,1.0,increment,1.0,95.3125,-1.6129032258064515,,,0.0,16.0,350,0.0,3000.0,5.0,0.05
357,90.44443607330322,-7.007523046497813,durable,5.0,increment,1.0,81.25,-16.129032258064516,,,0.0,16.0,350,0.0,3000.0,5.0,0.05
358,83.67993116378784,-13.962600596985626,durable_agg,5.0,increment,1.0,56.25,-41.935483870967744,,,0.0,16.0,350,0.0,3000.0,5.0,0.05
359,82.67298579216003,-14.997914081483918,obs,5.0,increment,1.0,12.5,-87.09677419354838,,,0.0,16.0,350,0.0,3000.0,5.0,0.05
360,95.09822726249695,-2.222623182046665,random,30.0,increment,1.0,0.0,-100.0,,,0.0,16.0,350,0.0,3000.0,10.0,0.05
361,97.24337935447693,-0.01703691122809545,random_greedy,50.0,increment,1.0,0.0,-100.0,,,0.0,16.0,350,0.0,3000.0,20.0,0.7
362,97.26500153541565,0.005194419408968958,hc,0.1,increment,1.0,96.875,0.0,,,0.0,16.0,350,0.0,3000.0,1.0,0.05
363,97.26246237754822,0.002583727256750015,slim,0.1,increment,1.0,96.875,0.0,,,0.0,16.0,350,0.0,3000.0,1.0,0.05
364,97.26146101951599,0.0015541585206636712,zero,0.1,increment,1.0,96.875,0.0,,,0.0,16.0,350,0.0,3000.0,5.0,0.05
365,97.21874237060547,-0.042367979167019815,act,5.0,increment,1.0,15.625,-83.87096774193549,,,0.0,16.0,350,0.0,3000.0,5.0,0.05
367,97.18793869018555,-0.04301500513056067,greedy,1.0,increment,1.0,93.75,-4.761904761904762,,,0.0,16.0,500,0.0,3000.0,5.0,0.05
368,91.92275404930115,-5.458213529114135,durable,5.0,increment,1.0,23.4375,-76.19047619047619,,,0.0,16.0,500,0.0,3000.0,5.0,0.05
369,90.93743085861206,-6.471610219219591,durable_agg,5.0,increment,1.0,35.9375,-63.492063492063494,,,0.0,16.0,500,0.0,3000.0,5.0,0.05
370,77.68413543701172,-20.102514109593564,obs,5.0,increment,1.0,37.5,-61.904761904761905,,,0.0,16.0,500,0.0,3000.0,5.0,0.05
371,45.99776804447174,-52.691678903947654,random,50.0,increment,1.0,0.0,-100.0,,,0.0,16.0,500,0.0,3000.0,10.0,0.05
372,97.27155089378357,0.04297944945991917,random_greedy,50.0,increment,1.0,0.0,-100.0,,,0.0,16.0,500,0.0,3000.0,10.0,0.7
373,97.23172426223755,0.002018090823307002,hc,1.0,increment,1.0,98.4375,0.0,,,0.0,16.0,500,0.0,3000.0,20.0,0.05
374,97.2271740436554,-0.0026617710676789196,slim,1.0,increment,1.0,96.875,-1.5873015873015872,,,0.0,16.0,500,0.0,3000.0,1.0,0.05
375,97.22946405410767,-0.00030651440208186544,zero,1.0,increment,1.0,98.4375,0.0,,,0.0,16.0,500,0.0,3000.0,5.0,0.05
376,97.23285675048828,0.003182845551218091,act,5.0,increment,1.0,71.875,-26.984126984126984,,,0.0,16.0,500,0.0,3000.0,5.0,0.05
754,75.13412356376648,-20.975463377321105,greedy,1.0,mult,1.0,10.00000014901161,-87.75510179877331,,,0.0,2.0,50,0.0,10000.0,5.0,0.05
755,73.85207533836365,-22.323895516206733,durable,5.0,mult,1.0,23.88888895511627,-70.74829909630357,,,0.0,2.0,50,0.0,10000.0,5.0,0.05
756,69.68786597251892,-26.703725877259824,durable_agg,5.0,mult,1.0,35.55555641651153,-56.46258376794244,,,0.0,2.0,50,0.0,10000.0,5.0,0.05
757,80.77823042869568,-15.039107052203793,obs,5.0,mult,1.0,41.11111164093017,-49.65986305188094,,,0.0,2.0,50,0.0,10000.0,5.0,0.05
758,85.8984911441803,-9.653721408022141,random,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,50,0.0,10000.0,20.0,0.05
759,93.35764169692993,-1.8083392025643708,random_greedy,10.0,mult,1.0,0.0,-100.0,,,0.0,2.0,50,0.0,10000.0,20.0,0.7
760,93.67185235023499,-1.4778588548663303,hc,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,50,0.0,10000.0,1.0,0.05
761,92.25296258926392,-2.9702181260068246,slim,1.0,mult,1.0,56.66666626930237,-30.612245046908733,,,0.0,2.0,50,0.0,10000.0,1.0,0.05
762,95.08306384086609,0.0064245683518215,zero,0.1,mult,1.0,81.66666626930237,0.0,,,0.0,2.0,50,0.0,10000.0,5.0,0.05
763,93.78589153289795,-1.35791477168126,act,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,50,0.0,10000.0,5.0,0.05
764,93.71642231941223,-1.430981071584148,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,50,0.0,10000.0,5.0,0.05
766,59.08004283905029,-38.62736216870494,greedy,5.0,mult,1.0,2.77777779847383,-97.07602351679182,,,0.0,2.0,200,0.0,10000.0,5.0,0.05
767,73.13304424285889,-24.029035489284244,durable,5.0,mult,1.0,11.11111119389534,-88.30409406716728,,,0.0,2.0,200,0.0,10000.0,5.0,0.05
768,67.91165709495544,-29.453038028995465,durable_agg,5.0,mult,1.0,22.22222238779068,-76.60818813433455,,,0.0,2.0,200,0.0,10000.0,5.0,0.05
769,87.6408338546753,-8.958272592170783,obs,5.0,mult,1.0,44.44444477558136,-53.216376268669116,,,0.0,2.0,200,0.0,10000.0,5.0,0.05
770,90.99254369735718,-5.476499993411967,random,1.0,mult,1.0,0.55555556900799,-99.41520469355497,,,0.0,2.0,200,0.0,10000.0,10.0,0.05
771,96.04078769683838,-0.2323594042080784,random_greedy,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,200,0.0,10000.0,1.0,0.7
772,95.41423439979553,-0.8832260375680313,hc,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,200,0.0,10000.0,1.0,0.05
773,85.17471313476562,-11.520090873237244,slim,5.0,mult,1.0,55.000001192092896,-42.10526480899285,,,0.0,2.0,200,0.0,10000.0,20.0,0.05
